sample_id	Bin ID	Most abundant genome	Purity (bp)	Completeness (bp)	Bin size (bp)	True positives (bp)	True size of most abundant genome (bp)	Purity (seq)	Completeness (seq)	Bin size (seq)	True positives (seq)	True size of most abundant genome (seq)
gsa_pooled	038.fasta	denovo9794.0	0.528350344924519	0.2697481356671432	2191349	1157800	4292152	0.45110410094637227	0.2693032015065913	317	143	531
gsa_pooled	333.fasta	denovo3118.0	0.5178725489254181	0.26962028735461624	1561305	808557	2998873	0.813953488372093	0.21875	172	140	640
gsa_pooled	341.fasta	denovo3118.0	0.6135152579973436	0.26909542351410015	1315343	806983	2998873	0.8421052631578947	0.25	190	160	640
gsa_pooled	103.fasta	313431.0	0.31025914706747765	0.2685974744458141	3065518	951105	3541005	0.26894254787676936	0.1872463768115942	1201	323	1725
gsa_pooled	326.fasta	denovo2179.0	0.20569345061600258	0.2666711365043992	6999727	1439798	5399152	0.10336906584992343	0.20833333333333334	1306	135	648
gsa_pooled	336.fasta	4304475.0	0.24813440545660576	0.26154021911648845	5517276	1369026	5234476	0.14514692787177205	0.2232876712328767	1123	163	730
gsa_pooled	304.fasta	denovo13303.0	0.36266499968161914	0.25847289653568967	4208796	1526383	5905389	0.5455840455840456	0.13712853562477623	1404	766	5586
gsa_pooled	243.fasta	272953.0	0.58211457097157	0.25261449991225526	1550480	902557	3572863	0.37341772151898733	0.2041522491349481	158	59	289
gsa_pooled	138.fasta	339549.0	0.9661987570082385	0.25021050951386914	624622	603509	2412005	0.6153846153846154	0.10666666666666667	26	16	150
gsa_pooled	287.fasta	denovo13122.0	0.3557365275952249	0.24952500620176996	2213970	787590	3156357	0.08187134502923976	0.16470588235294117	171	14	85
gsa_pooled	005.fasta	denovo9496.0	0.8969664821595258	0.24865191405605974	870969	781230	3141862	0.6	0.18691588785046728	100	60	321
gsa_pooled	316.fasta	3016478.0	0.40521760872841817	0.24834408158647367	2567613	1040442	4189518	0.22857142857142856	0.2440677966101695	315	72	295
gsa_pooled	477.fasta	denovo329.0	0.847015510055034	0.24547499340539225	733911	621634	2532372	0.759656652360515	0.19558011049723756	233	177	905
gsa_pooled	323.fasta	denovo420.0	0.4916504214207901	0.2450364900928247	1255752	617391	2519588	0.014388489208633094	0.125	139	2	16
gsa_pooled	190.fasta	denovo3138.0	0.8069470868439498	0.2408378975074086	559256	451290	1873833	0.8764044943820225	0.22033898305084745	89	78	354
gsa_pooled	332.fasta	denovo10243.0	0.16883126365100162	0.23262321341515318	5341641	901836	3876810	0.14310344827586208	0.16927260367097213	1740	249	1471
gsa_pooled	767.fasta	denovo159.0	0.27965410910695737	0.23130330323715512	2102744	588041	2542294	0.08641975308641975	0.23102310231023102	810	70	303
gsa_pooled	554.fasta	denovo9503.0	0.5578961305484758	0.2271674077606104	1359495	758457	3338758	0.42011834319526625	0.15122470713525027	338	142	939
gsa_pooled	542.fasta	denovo10694.0	0.9193149814341064	0.22529471617829944	619954	569933	2529722	0.8764705882352941	0.17951807228915662	170	149	830
gsa_pooled	026.fasta	denovo9794.0	0.5036500867420038	0.22374836678663756	1906804	960362	4292152	0.3688888888888889	0.15630885122410546	225	83	531
gsa_pooled	246.fasta	denovo1211.0	0.6023492590578154	0.22313395509792175	1047990	631256	2829045	0.3333333333333333	0.19230769230769232	30	10	52
gsa_pooled	492.fasta	2875735.0	0.3672185000414829	0.2149109867668414	2856599	1048996	4881072	0.23	0.17037037037037037	500	115	675
gsa_pooled	631.fasta	denovo3874.0	0.6982376429850985	0.2148324838293164	899307	627930	2922882	0.7380952380952381	0.2605042016806723	42	31	119
gsa_pooled	257.fasta	190547.0	1.0	0.21312573335288942	1162473	1162473	5454400	1.0	0.13513513513513514	20	20	148
gsa_pooled	338.fasta	358007.1	0.2195924557321404	0.21257027482453433	3443356	756135	3557106	0.3231098430813124	0.1002212389380531	1402	453	4520
gsa_pooled	377.fasta	denovo11208.0	0.5500522654705793	0.21235161313281098	1052320	578831	2725814	0.8407079646017699	0.14890282131661442	113	95	638
gsa_pooled	258.fasta	162639.0	0.6350499994198856	0.21016663957530993	775709	492614	2343921	0.6842105263157895	0.08441558441558442	19	13	154
gsa_pooled	552.fasta	179513.0	0.5360718337138263	0.20971042301720783	1271158	681432	3249395	0.16666666666666666	0.12087912087912088	66	11	91
gsa_pooled	244.fasta	182061.0	0.531117314893016	0.20842744561613274	1387684	737023	3536113	0.7058823529411765	0.16718266253869968	153	108	646
gsa_pooled	096.fasta	denovo11903.0	0.21921421936466443	0.20792736753121424	5071619	1111771	5346920	0.6794117647058824	0.17355371900826447	340	231	1331
gsa_pooled	077.fasta	denovo1773.0	0.363439448583258	0.20731685849147719	1198948	435745	2101831	0.291970802919708	0.10582010582010581	137	40	378
gsa_pooled	662.fasta	782953.0	0.5043695686384221	0.20300713629335013	2001685	1009589	4973170	0.6325301204819277	0.1447277739490007	664	420	2902
gsa_pooled	194.fasta	175706.0	0.5091184396814203	0.20016385064489328	914685	465683	2326509	0.20666666666666667	0.14553990610328638	150	31	213
gsa_pooled	750.fasta	denovo12532.0	0.6378485143519872	0.19933144106099115	537173	342635	1718921	0.6666666666666666	0.2857142857142857	3	2	7
gsa_pooled	207.fasta	denovo12438.0	0.3728227462697205	0.19596823021972246	1739749	648618	3309812	0.367816091954023	0.1350210970464135	174	64	474
gsa_pooled	202.fasta	denovo12438.0	0.5515075701799912	0.19327955787216916	1159946	639719	3309812	0.4805194805194805	0.15611814345991562	154	74	474
gsa_pooled	416.fasta	denovo9316.0	0.26425277161862526	0.1887123616218958	4059000	1072602	5683793	0.3263157894736842	0.1480597014925373	760	248	1675
gsa_pooled	324.fasta	denovo5713.0	0.4699795251528878	0.18842263582074928	2078648	976922	5184738	0.07772020725388601	0.11673151750972763	386	30	257
gsa_pooled	229.fasta	denovo7014.0	0.48158034258122867	0.18541332491405912	1090194	525016	2831598	0.565587734241908	0.08741442864665613	587	332	3798
gsa_pooled	320.fasta	268720.0	0.1393957200738209	0.1846738879997335	4295261	598741	3242153	0.09233791748526522	0.16376306620209058	1018	94	574
gsa_pooled	267.fasta	192316.0	0.5402201481309156	0.1822043005250284	790922	427272	2345016	0.5625	0.11688311688311688	32	18	154
gsa_pooled	272.fasta	denovo13122.0	0.30771375589748007	0.18111576098647902	1857785	571666	3156357	0.04	0.09411764705882353	200	8	85
gsa_pooled	098.fasta	denovo9942.1	0.40649659311441494	0.1808804452441729	935752	380380	2102936	0.41830065359477125	0.1933534743202417	153	64	331
gsa_pooled	732.fasta	denovo12532.0	0.822964568013732	0.18074070885165752	377512	310679	1718921	0.6666666666666666	0.5714285714285714	6	4	7
gsa_pooled	130.fasta	1931575.0	0.2772408866412783	0.180739819487007	3891540	1078894	5969321	0.019230769230769232	0.027777777777777776	104	2	72
gsa_pooled	347.fasta	denovo2333.0	0.2341599003519602	0.1782497714409634	5156549	1207457	6773961	0.06243032329988852	0.21292775665399238	897	56	263
gsa_pooled	191.fasta	denovo3138.0	0.9651344213330854	0.17727246771724053	344179	332179	1873833	0.9701492537313433	0.18361581920903955	67	65	354
gsa_pooled	242.fasta	182061.0	0.6502011594651648	0.1757763397266999	955958	621565	3536113	0.6764705882352942	0.1780185758513932	170	115	646
gsa_pooled	753.fasta	denovo9503.0	0.38269120629072956	0.1703115350079281	1485869	568629	3338758	0.30049261083743845	0.1299254526091587	406	122	939
gsa_pooled	300.fasta	272949.0	0.2998243181718801	0.16957607653887494	1943855	582815	3436894	0.09004739336492891	0.2111111111111111	211	19	90
gsa_pooled	773.fasta	denovo1739.0	1.0	0.16519053711153167	552769	552769	3346251	1.0	0.08609271523178808	13	13	151
gsa_pooled	625.fasta	839152.0	0.5004367469879518	0.16461067419400482	1062400	531664	3229827	0.9069767441860465	0.13732394366197184	43	39	284
gsa_pooled	769.fasta	denovo5712.0	0.5589152403766531	0.16114901497922485	1261957	705327	4376862	0.3087248322147651	0.12398921832884097	149	46	371
gsa_pooled	421.fasta	denovo4399.0	0.360824277210793	0.16028278596543727	2327615	839860	5239864	0.4463276836158192	0.09875	708	316	3200
gsa_pooled	317.fasta	191251.0	0.9489490749276072	0.15772947418370706	905821	859578	5449698	0.9298245614035088	0.10835280373831775	399	371	3424
gsa_pooled	218.fasta	denovo12477.0	0.5154144372041167	0.15649868564467526	1420746	732273	4679100	0.46338535414165666	0.09488692232055064	833	386	4068
gsa_pooled	529.fasta	denovo11165.0	0.34690291139011176	0.15609069249552576	1214334	421256	2698790	0.42473118279569894	0.08831749580771381	372	158	1789
gsa_pooled	404.fasta	318503.0	0.5770796631147331	0.15256757736946727	1133561	654155	4287641	0.8098859315589354	0.12164477441462021	263	213	1751
gsa_pooled	626.fasta	denovo8150.0	0.8950853992386196	0.15195547387691544	576059	515622	3393244	0.58	0.10320284697508897	50	29	281
gsa_pooled	213.fasta	190547.0	0.3942535907324147	0.1518764667057788	2101173	828395	5454400	0.15555555555555556	0.0472972972972973	45	7	148
gsa_pooled	344.fasta	4304475.0	0.1537229599298267	0.15163026824461512	5163217	793705	5234476	0.08484270734032412	0.12191780821917808	1049	89	730
gsa_pooled	283.fasta	296045.1	0.35489405010484926	0.15096054809829407	2244174	796444	5275842	0.040955631399317405	0.15	293	12	80
gsa_pooled	120.fasta	denovo9942.1	0.5447894978843879	0.1504325381276463	580683	316350	2102936	0.4954954954954955	0.1661631419939577	111	55	331
gsa_pooled	131.fasta	289315.0	0.3076982521976793	0.14904070103868297	2678621	824207	5530080	0.0449438202247191	0.06666666666666667	89	4	60
gsa_pooled	148.fasta	denovo9794.0	0.18879630759538643	0.14634477064185983	3327046	628134	4292152	0.10016420361247948	0.11487758945386065	609	61	531
gsa_pooled	765.fasta	denovo2874.0	0.3845241682389427	0.14553254710906607	1078585	414742	2849823	0.2538293216630197	0.10320284697508897	457	116	1124
gsa_pooled	161.fasta	denovo6222.0	0.6333678806063645	0.1405866067232161	919513	582390	4142571	0.6666666666666666	0.24561403508771928	21	14	57
gsa_pooled	247.fasta	4306262.0	0.7765792295504377	0.13715862189830128	499864	388184	2830183	0.6666666666666666	0.08333333333333333	6	4	48
gsa_pooled	262.fasta	192316.0	0.5716620844520904	0.13646004973953269	559773	320001	2345016	0.5333333333333333	0.1038961038961039	30	16	154
gsa_pooled	274.fasta	denovo6615.1	0.4889846098345344	0.13280501973416547	1618826	791581	5960475	0.8345588235294118	0.11941083640189375	272	227	1901
gsa_pooled	020.fasta	denovo9794.0	0.4102257109307561	0.13275368626274187	1388989	569799	4292152	0.4155844155844156	0.12052730696798493	154	64	531
gsa_pooled	142.fasta	548775.0	0.13802715047194458	0.1325334859447601	3523401	486325	3669450	0.12569832402234637	0.09977827050997783	716	90	902
gsa_pooled	173.fasta	denovo6222.0	0.6676511690864614	0.1321647836572988	820042	547502	4142571	0.5	0.03508771929824561	4	2	57
gsa_pooled	585.fasta	denovo8150.0	0.4354892060007318	0.13153253936351172	1024875	446322	3393244	0.21818181818181817	0.12811387900355872	165	36	281
gsa_pooled	132.fasta	132929.0	0.13085633112494918	0.12791616782546372	3421959	447785	3500613	0.003389830508474576	0.1	295	1	10
gsa_pooled	165.fasta	denovo5363.0	0.4590025073006141	0.12678344780639136	2126191	975927	7697590	0.04285714285714286	0.13043478260869565	70	3	23
gsa_pooled	221.fasta	denovo3940.0	0.3665549218225167	0.12244258160748765	911004	333933	2727262	0.33966745843230406	0.0731457800511509	421	143	1955
gsa_pooled	266.fasta	192316.0	0.5611432009153786	0.12171388169632957	508642	285421	2345016	0.4583333333333333	0.07142857142857142	24	11	154
gsa_pooled	429.fasta	denovo9503.0	0.22894740884368933	0.11606890945675008	1692642	387526	3338758	0.24630541871921183	0.10649627263045794	406	100	939
gsa_pooled	290.fasta	denovo9179.0	0.11193320000165162	0.11548059236752399	4601557	515067	4460204	0.033879781420765025	0.12156862745098039	915	31	255
gsa_pooled	624.fasta	839152.0	0.9059802817862382	0.11511390548162487	410382	371798	3229827	0.9142857142857143	0.11267605633802817	35	32	284
gsa_pooled	259.fasta	192316.0	0.5044588868390408	0.11508876698495873	534999	269885	2345016	0.5	0.07142857142857142	22	11	154
gsa_pooled	128.fasta	denovo9942.1	0.2373209214199023	0.1110223991600315	983786	233473	2102936	0.21081081081081082	0.11782477341389729	185	39	331
gsa_pooled	260.fasta	4380294.0	0.34314769160415315	0.10467113910394238	2007433	688846	6581050	0.05093833780160858	0.21348314606741572	373	19	89
gsa_pooled	770.fasta	denovo5712.0	0.5212174415165886	0.10187686977565205	855499	445901	4376862	0.2782608695652174	0.0862533692722372	115	32	371
gsa_pooled	095.fasta	1931575.0	0.18292257845460325	0.10180404102912208	3322176	607701	5969321	0.04100946372239748	0.18055555555555555	317	13	72
gsa_pooled	174.fasta	178480.0	0.8769550613654234	0.1008383685485141	468016	410429	4070167	0.5	0.0196078431372549	2	1	51
gsa_pooled	305.fasta	denovo5363.1	0.12776809004953338	0.09971063237053013	4697237	600157	6018987	0.0472193074501574	0.0907258064516129	953	45	496
gsa_pooled	328.fasta	denovo4538.0	0.12326003027407471	0.09364861217431017	4844409	597122	6376197	0.09054857898215465	0.075565361279647	1513	137	1813
gsa_pooled	280.fasta	322900.0	0.058148201657162994	0.09294273074405973	4962819	288579	3104912	0.045936395759717315	0.07084468664850137	1698	78	1101
gsa_pooled	188.fasta	268099.0	0.07804259218869744	0.09259440390103081	2498815	195014	2106110	0.08978328173374613	0.05784574468085106	969	87	1504
gsa_pooled	067.fasta	317389.0	0.6381581054066542	0.09239433948068106	1093005	697510	7549272	0.10714285714285714	0.0379746835443038	28	3	79
gsa_pooled	382.fasta	denovo8413.0	0.916343889439762	0.08651188643436224	258176	236578	2734630	0.6	0.08333333333333333	10	6	72
gsa_pooled	761.fasta	2875735.0	0.5116288552787663	0.08482788207180718	809280	414051	4881072	0.2857142857142857	0.06222222222222222	147	42	675
gsa_pooled	768.fasta	denovo4458.0	0.5553625124264033	0.08312122456566166	649826	360889	4341719	0.7236842105263158	0.05723204994797086	76	55	961
gsa_pooled	240.fasta	4306262.0	1.0	0.08103716261457299	229350	229350	2830183	1.0	0.041666666666666664	2	2	48
gsa_pooled	239.fasta	denovo1211.0	1.0	0.07793230577809826	220474	220474	2829045	1.0	0.038461538461538464	2	2	52
gsa_pooled	264.fasta	162639.0	0.5303715581273075	0.07789597004335896	344253	182582	2343921	0.5	0.03896103896103896	12	6	154
gsa_pooled	483.fasta	denovo1842.0	0.7297649678843964	0.07780092032131433	635828	464005	5964004	0.6549707602339181	0.07301173402868318	171	112	1534
gsa_pooled	227.fasta	268099.0	0.1076992129351133	0.07701686996405696	1506102	162206	2106110	0.13287904599659284	0.05186170212765957	587	78	1504
gsa_pooled	548.fasta	denovo9316.0	0.55750753965422	0.07421927575476447	756666	421847	5683793	0.7013888888888888	0.060298507462686564	144	101	1675
gsa_pooled	074.fasta	denovo11903.0	0.30856707081235707	0.07385747308731008	1279819	394910	5346920	0.7674418604651163	0.049586776859504134	86	66	1331
gsa_pooled	763.fasta	denovo8150.0	0.3043564380647291	0.0733587092469625	817870	248924	3393244	0.09826589595375723	0.060498220640569395	173	17	281
gsa_pooled	764.fasta	denovo3637.0	0.21744717093180777	0.07294331829676277	946354	205782	2821122	0.3614864864864865	0.03746498599439776	296	107	2856
gsa_pooled	762.fasta	denovo9503.0	0.3799385411919591	0.07191566444767784	631968	240109	3338758	0.24782608695652175	0.06070287539936102	230	57	939
gsa_pooled	144.fasta	denovo6242.0	0.10901524447915101	0.06967885599339935	1443211	157332	2257959	0.04450261780104712	0.05379746835443038	382	17	316
gsa_pooled	164.fasta	178480.0	0.5347233811344188	0.06770213605485967	515330	275559	4070167	0.5217391304347826	0.23529411764705882	23	12	51
gsa_pooled	199.fasta	261277.0	0.0681663557026783	0.06667660412894492	4153750	283146	4246557	0.01048951048951049	0.06896551724137931	572	6	87
gsa_pooled	330.fasta	649107.1	0.08283184935792755	0.0656970565952545	5241776	434186	6608911	0.0195578231292517	0.10952380952380952	1176	23	210
gsa_pooled	278.fasta	denovo2179.0	0.1815462447128641	0.0656804994562109	1953326	354619	5399152	0.07867494824016563	0.05864197530864197	483	38	648
gsa_pooled	296.fasta	denovo1832.0	0.10579494119128263	0.06528636927042321	3407403	360486	5521612	0.00851063829787234	0.047619047619047616	235	2	42
gsa_pooled	075.fasta	denovo11903.0	0.265447356941991	0.06418947730656153	1292972	343216	5346920	0.6966292134831461	0.04658151765589782	89	62	1331
gsa_pooled	779.fasta	denovo5712.0	0.6893091099228508	0.06385373813476412	405448	279479	4376862	0.41379310344827586	0.03234501347708895	29	12	371
gsa_pooled	252.fasta	273954.1	0.03175767389143652	0.06282394129676147	5778131	183500	2920861	0.019192913385826772	0.0741444866920152	2032	39	526
gsa_pooled	236.fasta	272953.0	0.517392519887893	0.06267466734660691	432801	223928	3572863	0.2926829268292683	0.04152249134948097	41	12	289
gsa_pooled	255.fasta	denovo12924.0	0.2127580655718732	0.05841599579924299	1054141	224277	3839308	0.02702702702702703	0.011363636363636364	37	1	88
gsa_pooled	778.fasta	denovo5712.0	0.642953296138398	0.05358039618338435	364745	234514	4376862	0.4375	0.03773584905660377	32	14	371
gsa_pooled	282.fasta	denovo2179.0	0.2919513986375502	0.050729818312209025	938163	273898	5399152	0.10505836575875487	0.041666666666666664	257	27	648
gsa_pooled	196.fasta	289315.0	0.7590615929456993	0.04984285941613865	363126	275635	5530080	0.5	0.03333333333333333	4	2	60
gsa_pooled	422.fasta	denovo2819.1	0.2498050139275766	0.04957053551764447	691075	172634	3482593	0.1188118811881188	0.04554079696394687	202	24	527
gsa_pooled	214.fasta	denovo1726.0	0.2618542206539119	0.04856675617427822	435288	113982	2346914	0.2872340425531915	0.044481054365733116	94	27	607
gsa_pooled	059.fasta	denovo8025.0	0.3611277797485449	0.04839747116689205	904893	326782	6752047	0.017699115044247787	0.021505376344086023	113	2	93
gsa_pooled	080.fasta	3919797.0	0.5249444432308124	0.04835196675781707	503539	264330	5466789	0.25	0.034482758620689655	8	2	58
gsa_pooled	238.fasta	4306262.0	0.682623890579036	0.04796509624995981	198865	135750	2830183	0.5	0.08333333333333333	8	4	48
gsa_pooled	302.fasta	denovo8441.0	0.3343708650998677	0.04781021503245127	396775	132670	2774930	0.2850877192982456	0.03755054881571346	228	65	1731
gsa_pooled	160.fasta	178480.0	1.0	0.047479869990592526	193251	193251	4070167	1.0	0.0196078431372549	1	1	51
gsa_pooled	263.fasta	162639.0	0.5307680912171041	0.04738555608316151	209259	111068	2343921	0.5384615384615384	0.045454545454545456	13	7	154
gsa_pooled	343.fasta	denovo4382.1	1.0	0.04675975126456386	108019	108019	2310085	1.0	0.07207207207207207	8	8	111
gsa_pooled	285.fasta	260752.0	0.7223492749616748	0.0465691048597402	358119	258687	5554906	0.6	0.05521472392638037	60	36	652
gsa_pooled	295.fasta	denovo3118.0	0.905469104392245	0.04592725333817071	152109	137730	2998873	0.96	0.0375	25	24	640
gsa_pooled	159.fasta	denovo6222.0	1.0	0.045836510707963726	189881	189881	4142571	1.0	0.017543859649122806	1	1	57
gsa_pooled	322.fasta	272949.0	0.29544586855740385	0.045707839694794195	531715	157093	3436894	0.12962962962962962	0.07777777777777778	54	7	90
gsa_pooled	127.fasta	denovo9942.1	0.4203315040047464	0.04312256768632046	215744	90684	2102936	0.4	0.04229607250755287	35	14	331
gsa_pooled	269.fasta	269058.0	0.721620217688061	0.0414967737274398	165558	119470	2879019	0.2727272727272727	0.025	11	3	120
gsa_pooled	250.fasta	182061.0	0.62100240435941	0.037835329357404586	215442	133790	3536113	0.8064516129032258	0.03869969040247678	31	25	646
gsa_pooled	216.fasta	denovo6242.0	0.41580194220377475	0.03762247233009988	204304	84950	2257959	0.19444444444444445	0.022151898734177215	36	7	316
gsa_pooled	751.fasta	2875735.0	0.35664821431010496	0.03744648716511455	512491	182779	4881072	0.21875	0.05185185185185185	160	35	675
gsa_pooled	270.fasta	192316.0	0.5001127288692702	0.03594517052335677	168546	84292	2345016	0.5	0.01948051948051948	6	3	154
gsa_pooled	362.fasta	313069.1	0.3935196626302405	0.035876161886242985	250882	98727	2751883	0.39655172413793105	0.029243483788938335	116	46	1573
gsa_pooled	334.fasta	denovo7795.0	0.14300862203783934	0.03241987268769682	581881	83214	2566759	0.1761904761904762	0.022342995169082124	210	37	1656
gsa_pooled	777.fasta	denovo9503.0	0.7648723114297564	0.030930663438320478	135016	103270	3338758	0.8	0.01703940362087327	20	16	939
gsa_pooled	090.fasta	289315.0	0.426968275325765	0.030182746000057867	390926	166913	5530080	0.2	0.016666666666666666	5	1	60
gsa_pooled	279.fasta	denovo3118.0	0.7433306143476581	0.028868178145590027	116465	86572	2998873	0.8	0.025	20	16	640
gsa_pooled	352.fasta	denovo10472.0	0.05429260354625556	0.02807148515331401	2709393	147100	5240193	0.04325437693099897	0.0340632603406326	971	42	1233
gsa_pooled	185.fasta	178480.0	1.0	0.027680682389690642	112665	112665	4070167	1.0	0.0392156862745098	2	2	51
gsa_pooled	248.fasta	258485.1	0.12176807586735376	0.02663758673202852	493282	60066	2254934	0.06060606060606061	0.014492753623188406	132	8	552
gsa_pooled	288.fasta	262102.0	0.06265161308937774	0.026493310160937054	1420969	89026	3360320	0.0670391061452514	0.020425531914893616	358	24	1175
gsa_pooled	208.fasta	3919797.0	0.4480473226176097	0.02646343219026745	322890	144670	5466789	0.1111111111111111	0.017241379310344827	9	1	58
gsa_pooled	772.fasta	827195.0	0.6036029551299249	0.025801128075600366	152819	92242	3575115	0.3220338983050847	0.025367156208277702	59	19	749
gsa_pooled	112.fasta	3265889.1	0.4554261520237383	0.025041514447027565	170526	77662	3101330	0.06666666666666667	0.03125	15	1	32
gsa_pooled	771.fasta	denovo7784.1	0.26258507803988823	0.024965042889439133	185418	48688	1950247	0.2692307692307692	0.018970189701897018	78	21	1107
gsa_pooled	265.fasta	192316.0	0.5002350768915141	0.02495462717525168	116983	58519	2345016	0.5	0.045454545454545456	14	7	154
gsa_pooled	360.fasta	4339832.1	0.3232503675748679	0.02408498812432914	208801	67495	2802368	0.4444444444444444	0.011175785797438883	108	48	4295
gsa_pooled	275.fasta	190547.0	0.3075385158179466	0.023492043121149896	416647	128135	5454400	0.1	0.02027027027027027	30	3	148
gsa_pooled	232.fasta	178274.0	0.10465870839108606	0.02305942562229435	510077	53384	2315062	0.01092896174863388	0.01680672268907563	183	2	119
gsa_pooled	151.fasta	denovo10471.1	0.3002178333725554	0.022568457685219163	165723	49753	2204537	0.14814814814814814	0.007079646017699115	27	4	565
gsa_pooled	465.fasta	denovo9496.0	0.6594129751135613	0.021623483144708456	103028	67938	3141862	0.5555555555555556	0.03115264797507788	18	10	321
gsa_pooled	774.fasta	denovo4458.0	0.5780095744484218	0.021607800965470127	162307	93815	4341719	0.6521739130434783	0.015608740894901144	23	15	961
gsa_pooled	353.fasta	318503.0	0.6232398068255893	0.020737976896853073	142669	88917	4287641	0.6825396825396826	0.024557395773843516	63	43	1751
gsa_pooled	365.fasta	denovo2874.0	0.38644311664435166	0.020357053753864714	150123	58014	2849823	0.2982456140350877	0.015124555160142349	57	17	1124
gsa_pooled	775.fasta	denovo1719.0	0.3821779922371494	0.019921652894454942	245786	93934	4715171	0.01818181818181818	0.018867924528301886	55	1	53
gsa_pooled	276.fasta	332732.1	0.27175053576615216	0.01987228907040366	382163	103853	5226021	0.352112676056338	0.01232134056185313	71	25	2029
gsa_pooled	088.fasta	denovo3492.0	0.5389709668475462	0.01877501168660795	126235	68037	3623806	0.45614035087719296	0.01772324471710975	57	26	1467
gsa_pooled	261.fasta	4340358.0	0.24404512256851543	0.018442204153689953	414870	101247	5489962	0.01818181818181818	0.006666666666666667	55	1	150
gsa_pooled	346.fasta	4304475.0	0.11108689510433063	0.018403752352671023	867195	96334	5234476	0.04509283819628647	0.023287671232876714	377	17	730
gsa_pooled	179.fasta	denovo5886.1	0.08680633659309014	0.017555538640246355	449011	38977	2220211	0.08391608391608392	0.011204481792717087	143	12	1071
gsa_pooled	291.fasta	296045.1	0.3035431752680195	0.017527439222023707	304642	92472	5275842	0.024390243902439025	0.0125	41	1	80
gsa_pooled	113.fasta	339549.0	0.16619724135078687	0.016659998631843632	241785	40184	2412005	0.06666666666666667	0.02666666666666667	60	4	150
gsa_pooled	256.fasta	denovo13042.0	0.028359971435904324	0.016427822035843642	1503986	42653	2596388	0.01291248206599713	0.018292682926829267	697	9	492
gsa_pooled	495.fasta	denovo9337.0	0.38757500024311264	0.014391922280622534	205666	79711	5538593	0.4807692307692308	0.010006003602161296	104	50	4997
gsa_pooled	162.fasta	258485.1	0.22607442036237413	0.014325918186518984	142891	32304	2254934	0.15384615384615385	0.010869565217391304	39	6	552
gsa_pooled	299.fasta	296045.1	0.513601100622922	0.012736734724049735	130835	67197	5275842	0.07692307692307693	0.0125	13	1	80
gsa_pooled	153.fasta	175706.0	0.26161364863788084	0.012701003950554242	112949	29549	2326509	0.14705882352941177	0.023474178403755867	34	5	213
gsa_pooled	445.fasta	denovo5088.0	0.2751206120578938	0.012550781215243858	271739	74761	5956681	0.10714285714285714	0.07792207792207792	56	6	77
gsa_pooled	780.fasta	2875735.0	0.3537171617534331	0.012195271858313091	168287	59526	4881072	0.17777777777777778	0.011851851851851851	45	8	675
gsa_pooled	776.fasta	denovo4139.0	0.2538921359273517	0.011715823846326688	135337	34361	2932871	0.34285714285714286	0.00436046511627907	35	12	2752
gsa_pooled	235.fasta	324985.0	0.13693442236754608	0.011654283989927369	335343	45920	3940182	0.09937888198757763	0.012441679626749611	161	16	1286
gsa_pooled	040.fasta	191811.0	0.2507686036043687	0.011322177829168825	235492	59054	5215781	0.037037037037037035	0.0058823529411764705	27	1	170
gsa_pooled	139.fasta	327900.0	0.11094866549746352	0.011287558452433743	328999	36502	3233826	0.02	0.007246376811594203	50	1	138
gsa_pooled	150.fasta	denovo10679.0	0.16291055035411087	0.010978280531860899	153483	25004	2277588	0.02564102564102564	0.00303951367781155	39	1	329
gsa_pooled	398.fasta	264359.0	0.20416350116260332	0.010319418181818182	173748	35473	3437500	0.16161616161616163	0.007893438579181056	99	16	2027
gsa_pooled	297.fasta	296045.1	0.5178290709712051	0.010239503002553905	104324	54022	5275842	0.09090909090909091	0.0125	11	1	80
gsa_pooled	586.fasta	328617.0	0.20600538497176582	0.008887777791940079	148933	30681	3452044	0.1388888888888889	0.006906077348066298	72	10	1448
gsa_pooled	331.fasta	262917.0	0.3680418014431451	0.00820816905822808	100475	36979	4505146	0.0625	0.0047169811320754715	16	1	212
gsa_pooled	210.fasta	denovo6995.0	0.23446043438639125	0.007997448483985028	105344	24699	3088360	0.30158730158730157	0.003879926485603431	63	19	4897
